location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,Curfew,CurfewStart,CurfewEnd,VaccineExempt,InGathLim,OutGathLim,InGathLimReligious,OutGathLimReligious,BusinessRestrictLevel,SchoolRestrictLevel,PublicMaskLevel,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,DateReexpanded1,DateReeased1,PolicyCodingNotes,PolicySource,LastUpdated,LastUpdatedNotes,ReReviewed
531,11,DC,District of Columbia,PublicMask,1,1,0,,,,,,,,,,Mandate1,20200415,20200417,20200609,,,,,"People using ride share programs, taxis, or other private transportation vehicles are required to wear masks or face coverings. Also recommends wearing masks on public transportation. Coded as Mandate1 for PublicMaskLevel as it is a mandate one specific arena for the public (i.e., ride-share, taxis, and private transportation). On 20200513, expands mandate to cover all types of transportation, but still coded to Mandate1 for only applying to a specific sector: https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/Mayors-Order-2020-066-Extensions-of-Public-Emergency-and-Public-Health.pdf",https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/MO2020-067.pdf,20200712,"Updated DateExpiry to 20200609, removed DateEased, added Mandate1 to PublicMaskLevel, updated PolicyCodingNotes",0
531,11,DC,District of Columbia,PublicMask,1,1,0,,,,,,,,,,Mandate2,20200529,20200529,20200725,20200622,,,,"(quote) DOH guidance relating to masks must be followed (quote), thus making the following guidelines for mask use mandatory: masks and face coverings for the general public, indicating that the general public should wear a cloth face covering when taking care of people with suspected or confirmed COVID-19, entering a healthcare providers office, entering a public setting where social distancing is difficult to maintain (e.g., grocery store pharmacy), or if you are having respiratory symptoms. Also expands the mask mandate for wearing face coverings on transportation. Coded as Mandate2. because it does not expressly require masks or facial coverings across all public settings (indoor and outdoor), and due to its less than direct mandate approach (i.e., must follow guidance from DOH) versus expressly mandating masks. On 20200622, eased to a recommendation with Phase 2: https://coronavirus.dc.gov/phasetwo",https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/MO2020-067.pdf,20200712,,0
531,11,DC,District of Columbia,GathRestrict,1,1,0,,,,50,50,100,100,,,,20200619,20200622,20210101,,,,,"Establishes eased gathering rule for religious groups. (quote) Places of worship may operate with expanded capacity limits. In no event shall attendance at any service exceed fifty percent (50%) of the capacity of the facility or one hundred (100) persons, whichever is fewer (quote). Also eases the overall restriction for nonreligious gatherings from 10 to 50 - both indoor and outdoor. (quote) The prohibition on large gatherings of more than ten (10) individuals, in force since March 24, 2020 (Mayors Order 2020-053), is repealed and replaced by a prohibition on mass gatherings of over fifty (50) persons (quote) Extended to 20210101 https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/release_content/attachments/Mayor%27s%20Order%202020-103.pdf",https://coronavirus.dc.gov/phasetwo,20201009,Updated DateExpiry to 20210101 and PolicyCodingNotes,0
531,11,DC,District of Columbia,PublicMask,1,1,0,,,,,,,,,,Mandate1,20200619,20200622,,,,,,"Eases mask policy to a recommendation for the broader public, while still requiring masks to be worn by customers upon entering or waiting in line to enter essential businesses such as grocery stores and pharmacies. Coded to Mandate1 for PublicMaskLevel as it applies to limited settings.",https://coronavirus.dc.gov/phasetwo,20200717,,0
531,11,DC,District of Columbia,SchoolClose,1,1,0,,,,,,,,,LimitedInPerson,,20200619,20200622,,,,,,During Phase 2 of reopening starting on 20200622 school buildings can open under certain guidelines,https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/COVID-19_DC_Health_Guidance_For-Schools-Reopening_2020.06.16_FINAL%5B1%5D.pdf,20201108,,1
531,11,DC,District of Columbia,PublicMask,1,1,0,,,,,,,,,,Mandate3,20200722,20200722,20210521,,,,,"Mask requirement applies whether in an indoor space, such as the common areas of apartments, condos and cooperatives, or businesses or other establishments open to the public, or public transportation, or in a public outdoor space where maintaining a six-foot social distance is not always possible. Exemptions include for individuals under the age of 2 yeras old, due to medical conditions or disabilities, etc. Coded as Mandate3 as it applies to both indoor and outdoor settings. Extended to 20210101 https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/release_content/attachments/Mayor%27s%20Order%202020-103.pdf. Extended to 20210401: https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/Mayor%27s%20Order%20127%2012-18-2020.pdf. Extended to 20210521: https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/Mayor%E2%80%99s%20Order%202021-038%20%20Extension%20of%20the%20Public%20Emergency%20and%20Public%20Health%20Emergency%20and%20Modified%20Measures%20in%20Phase%20Two%20of%20Washington%2C%20DC%20Reopening%20%203-17-2021_0.pdf.",https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/release_content/attachments/Mayor%27s%20Order%202020-080%20Wearing%20Masks%20in%20DC%20to%20Prevent%20COVID19.pdf,20210323,Updated DateExpiry and PolicyCodingNotes,0
531,11,DC,District of Columbia,Quarantine,1,1,0,,,,,,,,,,,20200724,20200727,20210401,20201109,,,,"Quarantine order for entry into DC (quote) All residents and persons traveling to or from high-risk areas within the prior fourteen (14) days for non-essential travel must self-quarantine for fourteen (14) days following their return or arrival to the District (quote). Maryland and Virginia are exempt from high risk area label. As of 20200727, these states are as follows (and will be updated on 20200810): Arkansas, Arizona, Alabama, California, Delaware, Florida, Georgia, Idaho, Iowa, Kansas, Louisiana, Mississippi, Missouri, Montana, Nebraska, Nevada, New Mexico, North Carolina, North Dakota, Ohio, Oklahoma, South Carolina, Tennessee, Texas, Utah, Washington, Wisconsin https://mayor.dc.gov/release/dc-health-releases-list-high-risk-states As of 20200810 the list of states is as follows: Alabama, Alaska, Arizona, Arkansas, California, Florida, Georgia, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Mexico, North Carolina, North Dakota, Oklahoma, South Carolina, Tennessee, Texas, Utah, Wisconsin https://mayor.dc.gov/release/dc-health-releases-updated-list-high-risk-states On 20200824 states that were added to the updated list include: Delaware, Hawaii, and South Dakota and states that were removed include Montana and New Mexico https://mayor.dc.gov/release/dc-health-releases-updated-list-high-risk-states-8-24-2020.  Delaware is removed from the list on 20200827: https://mayor.dc.gov/release/dc-health-updates-list-high-risk-states On 20200908 Montana and Ohio are added to the list and Alaska and Arizona are removed https://mayor.dc.gov/release/dc-health-releases-updated-list-high-risk-states-sept8 On 20200921 Alaska, Arizona, Delaware, West Virginia, and Wyoming are added to the list. California, Hawaii, and Ohio are removed. https://mayor.dc.gov/release/dc-health-releases-updated-list-high-risk-states-september-21-2020. On 20201002, Arizona is removed and New Mexico is added to the list. https://mayor.dc.gov/release/dc-health-releases-updated-list-high-risk-states-oct-5-2020  Extended to 20210101 https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/release_content/attachments/Mayor%27s%20Order%202020-103.pdf. On 20201019, Arizona, Colorado, Connecticut, Massachusetts, Michigan, Ohio, Pennsylvania, and Rhode Island are added to the list: https://mayor.dc.gov/release/dc-health-releases-updated-list-high-risk-states-october-19-2020. On 20201102, California, New Jersey, and Oregon are added to the list: https://mayor.dc.gov/release/dc-health-releases-updated-list-high-risk-states-november-2-2020. On 20201109, eases quarantine restrictions. Instead of self-quarantining for 14 days, travelers from states not considered low-risk can choose to limit daily activities until they obtain a test for COVID-19 within three to five (5) days after their arrival and have received a negative COVID-19 PCR test result. https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/release_content/attachments/MO-2020-110.pdf. Extended on 20201123 and adds North Dakota as a low-risk state with Hawaii. Maryland and Virginia are exempt https://coronavirus.dc.gov/phasetwo. Extended to 20210401: https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/Mayor%27s%20Order%20127%2012-18-2020.pdf. On 20210322, creates exemption for vaccinated individuals.",https://coronavirus.dc.gov/page/mayor%E2%80%99s-order-2020-081-requirement-self-quarantine-after-non-essential-travel-during-covid-19,20210323,Updated DateExpiry and PolicyCodingNotes,0
531,11,DC,District of Columbia,SchoolClose,1,1,0,,,,,,,,,NoInPerson,,20200730,20200730,,,,,,DC mandates remote education until at least 20201106 on 20200730: https://mayor.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/School-Year-20-21-Presentation_07-30-20.pdf   On 20201005 the mayor announces that elementary schools will reopen for Term 2 starting 20201109. Other schools remain closed. https://dcpsreopenstrong.com/ Schools will not reopen for in person instruction on 20201109 https://dcpsreopenstrong.com/updates/changes-to-school-reopening-plans/,https://mayor.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/School-Year-20-21-Presentation_07-30-20.pdf,20201108,,1
531,11,DC,District of Columbia,GathRestrict,1,1,0,,,,10,25,50,,,,,20201123,20201125,20210101,20201217,,,,"Expands gathering restrictions. Indoor gatherings cannot exceed 10 people (from 50), and outdoor gatherings cannot exceed 25 people (from 50). Expands indoor gathering limits for places of worship, which may now operate at the lesser of 50 people (from 100) or 50 pct capacity. Does not specify changes to outdoor gathering limits for places of worship, so remains at 100 people. Eased on 20201217: https://mayor.dc.gov/sites/default/files/dc/sites/coronavirus/release_content/attachments/Mayor%27s%20Order%202020-126.pdf.",https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/release_content/attachments/Mayors-Order-2020-119.pdf,20201218,Updated DateEased and PolicyCodingNotes,0
531,11,DC,District of Columbia,GathRestrict,1,1,0,,,,10,25,250,,,,,20201216,20201217,20210521,20210322,,,,"Eases gathering restrictions for houses of worship. Houses of worship may allow the lesser of 25 pct occupancy or 250 people (including worshippers, clergy, and staff) indoors. Continues social gathering limits. Indoor gatherings cannot exceed 10 people, and outdoor gatherings cannot exceed 25 people. Houses of worship not subject to numeric caps outdoors. Extended to 20210401: https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/Mayor%27s%20Order%20127%2012-18-2020.pdf.  Extended to 20210521: https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/Mayor%E2%80%99s%20Order%202021-038%20%20Extension%20of%20the%20Public%20Emergency%20and%20Public%20Health%20Emergency%20and%20Modified%20Measures%20in%20Phase%20Two%20of%20Washington%2C%20DC%20Reopening%20%203-17-2021_0.pdf.",https://mayor.dc.gov/sites/default/files/dc/sites/mayormb/release_content/attachments/Mayors-Order-2020-119.pdf,20210323,Added DateEased and updated DateExpiry and PolicyCodingNotes,0
531,11,DC,District of Columbia,GathRestrict,1,1,0,,,,10,50,250,,,,,20210317,20210322,20210521,,,,,"Eases gathering restrictions. Outdoor gathering limit increases to 50 people. Indoor gatherings continue to be limited at 10 people. Indoor religious gatherings continue to be limited to the lesser of 25 pct capacity or 250 people (including worshippers, clergy, and staff). Outdoor religious gatherings continue to have no numeric cap. ",https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/Mayor%E2%80%99s%20Order%202021-038%20%20Extension%20of%20the%20Public%20Emergency%20and%20Public%20Health%20Emergency%20and%20Modified%20Measures%20in%20Phase%20Two%20of%20Washington%2C%20DC%20Reopening%20%203-17-2021_0.pdf,20210323,,0
531,11,DC,District of Columbia,Quarantine,1,1,0,,,1,,,,,,,,20210317,20210322,20210521,,,,,"Exempts vaccinated individuals from quarantine requirements. Continues allowing travelers from states not considered low-risk to limit daily activities until they obtain a test for COVID-19 within three to five (5) days after their arrival and have received a negative COVID-19 PCR test result. Low-risk states North Dakota and Hawaii. Maryland and Virginia are exempt. Quarantine list as of 20210322:  Alabama, Alaska, Arizona, Arkansas, California, Colorado, Connecticut, Delaware, Florida, Georgia, Idaho, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Maine, Massachusetts, Michigan, Minnesota, Mississippi, Missouri, Montana, Nebraska, Nevada, New Hampshire, New Jersey, New Mexico, New York, North Carolina, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Vermont, Washington, West Virginia, Wisconsin, and Wyoming.",https://coronavirus.dc.gov/sites/default/files/dc/sites/coronavirus/page_content/attachments/Mayor%E2%80%99s%20Order%202021-038%20%20Extension%20of%20the%20Public%20Emergency%20and%20Public%20Health%20Emergency%20and%20Modified%20Measures%20in%20Phase%20Two%20of%20Washington%2C%20DC%20Reopening%20%203-17-2021_0.pdf,20210323,,0
